employee_id,age,gender,marital_status,education_level,department,job_role,job_level,monthly_income,stock_option_level,salary_hike_pct,years_at_company,total_working_years,years_since_promotion,num_prior_companies,work_mode,commute_minutes,overtime_hours_per_week,business_travel_days_per_year,training_hours,manager_support_score,burnout_score,engagement_score,work_life_balance_score,performance_rating,last_review_score,uses_ai_tools_at_work,perceived_ai_job_risk,attrition
5009,39,Male,Single,Bachelors,Finance,Financial Analyst,5,10055,2,11.7,9.4,11.1,1.2,0,Onsite,51,3.7,7,28,5.4,4.3,3.8,7.4,3,6.6,FALSE,6.2,No
5010,29,Female,Single,Bachelors,Engineering,Software Engineer,2,4764,0,11.7,2.4,6.7,2.4,1,Hybrid,41,3.8,4,5,6.2,3.4,5.7,6,4,8.6,TRUE,6.6,No
5011,49,Male,Divorced,Bachelors,Operations,Operations Analyst,2,3940,0,11.8,7.1,13.8,5,1,Hybrid,29,5.1,21,27,4.3,4.6,4.6,6.8,3,8.2,TRUE,1.6,No
5012,36,Non-binary,Single,Bachelors,Customer Support,Customer Success Manager,3,3917,0,8.4,9.4,15.9,3,1,Remote,3,11.6,9,13,8.3,3.3,6.1,7.9,3,7.2,FALSE,6.5,No
5013,52,Female,Married,Masters,Customer Support,Customer Success Manager,5,8198,1,14.3,7.1,7.7,0.9,2,Onsite,48,7.6,8,20,5.4,4.5,4.4,4.5,2,4.2,TRUE,6.5,Yes
5014,50,Male,Single,Bachelors,Operations,Program Manager,4,6580,2,19.7,7.8,15.8,0.3,2,Remote,8,4.6,20,26,6.4,4.8,5.3,5.4,3,9.7,FALSE,5.7,Yes
5015,54,Female,Single,Masters,Engineering,Software Engineer,5,11856,1,15.8,14.6,20.5,1.5,1,Hybrid,27,4.9,4,34,5.3,4.7,6.9,6.4,4,7.1,TRUE,1,No
5016,37,Male,Married,Bachelors,Engineering,Engineering Manager,5,11778,1,9.3,11.2,14.2,1.7,0,Hybrid,39,1.5,7,20,8.7,3,7.3,6.8,4,7.5,TRUE,3.8,No
5017,37,Male,Single,Bachelors,Sales,Sales Development Rep,3,7531,1,11.7,8.4,15.6,1,1,Hybrid,29,5.7,22,18,5.7,4.1,5.8,5.7,4,8.9,TRUE,8,No
5018,42,Non-binary,Single,Masters,Finance,Accountant,3,6152,1,11.2,0.8,8.7,0.8,3,Onsite,58,0.9,7,26,7.2,5.9,6.4,5.4,3,7.1,FALSE,9,No
5019,36,Female,Married,Masters,Engineering,Software Engineer,3,8993,3,11.1,9.8,13.4,0.7,0,Hybrid,37,7,8,12,6.5,2.8,8.8,6.4,4,7.4,FALSE,1.8,No
5020,53,Male,Single,Bachelors,Operations,Program Manager,4,5680,3,10.7,6,8.5,1,0,Hybrid,56,1.8,28,24,3.7,4.9,5.6,6.5,4,7,TRUE,5.7,Yes
5021,41,Female,Single,Bachelors,Human Resources,Recruiter,2,5795,3,13.5,2.4,8.7,1.3,3,Onsite,7,10.2,9,11,7.1,5.1,6.7,7.6,5,10,TRUE,5.7,No
5022,43,Female,Married,High School,Human Resources,HR Manager,4,6077,1,9.4,15.7,20.8,1.9,1,Onsite,25,5.9,7,29,5,1.8,6.3,7.5,4,9.5,FALSE,4.9,No
5023,45,Male,Single,Masters,Finance,Accountant,3,7734,3,15,11,18.7,0.7,2,Hybrid,43,2.8,6,42,7.9,1,7.2,6.5,4,8.7,TRUE,2.1,No
5024,32,Female,Single,Bachelors,Customer Support,Support Specialist,3,4649,1,6.3,1.6,2.6,1.6,0,Remote,1,6.9,9,20,3.6,5.7,3.2,6.4,3,9,FALSE,6.3,No
5025,36,Male,Single,Masters,Research & Development,Product Researcher,2,8843,1,9.5,9.3,16,3.8,6,Onsite,40,2.6,8,35,6.6,3.3,7.9,6.1,4,9.8,FALSE,4.4,No
5026,21,Female,Married,Masters,Engineering,Software Engineer,2,5366,1,13.9,0,1,0,1,Remote,5,0.5,7,28,7.8,1,10,9.1,5,7,TRUE,4.4,No
5027,38,Female,Single,Bachelors,Customer Support,Support Team Lead,4,8264,2,9.5,9.6,15.3,0.3,1,Hybrid,34,5.8,11,36,5.6,4,7.1,5.8,4,9.1,TRUE,4,No
5028,27,Male,Single,Bachelors,Research & Development,Research Scientist,2,3895,0,12.2,4.9,7,1.7,3,Remote,0,4.5,8,19,4.8,4.2,4.9,7,4,8.5,TRUE,4.3,No
5029,46,Female,Married,Masters,Engineering,Software Engineer,3,11950,0,12.1,10.5,16.4,1.1,2,Hybrid,38,3.7,4,20,7,3.7,6.6,5.8,5,8.2,TRUE,1.2,No
5030,29,Male,Single,Bachelors,Engineering,Engineering Manager,2,5789,1,13.8,5.5,7.1,1.2,0,Onsite,3,2.2,5,25,2.3,5.8,4.1,6.5,3,9.3,TRUE,4.2,No
5031,25,Male,Divorced,Bachelors,Engineering,Software Engineer,3,8395,2,12.5,4,5,1.7,1,Onsite,32,3.9,7,26,7.3,4,6.6,5.2,4,7.3,TRUE,1,No
5032,41,Female,Single,Bachelors,Sales,Account Executive,4,8470,1,10.4,10.9,21,1.7,2,Hybrid,56,4.2,21,12,10,4.4,6.5,6.6,3,7.8,TRUE,8.4,No
5033,36,Female,Single,Masters,Finance,Finance Manager,3,8667,1,12.1,8.2,13.8,0.7,2,Hybrid,35,5.5,2,31,8.7,2.4,7.5,7.1,5,7.6,FALSE,4.3,No
5034,25,Female,Married,High School,Human Resources,HR Business Partner,1,2701,1,12.7,2.4,5,0.5,1,Hybrid,23,3.2,4,33,5.8,4,7.5,6.9,4,7,FALSE,5.6,No
5035,44,Male,Single,Bachelors,Engineering,Engineering Manager,5,12453,1,13.3,7.8,12.3,3.7,2,Onsite,19,2.4,3,20,9.3,2.6,9.4,7.6,5,10,FALSE,3.5,No
5036,29,Male,Divorced,Bachelors,Engineering,Software Engineer,1,4524,1,12.6,0,9,0,4,Hybrid,46,8.4,8,27,8.1,4.6,6.6,3.8,4,8.9,TRUE,1,No
5037,33,Non-binary,Divorced,Bachelors,Engineering,Software Engineer,2,5789,0,12.8,5.7,7.7,2,0,Hybrid,54,9.7,7,26,5.3,4.2,5.6,6.6,3,7.1,TRUE,1.8,Yes
5038,30,Male,Single,Masters,Operations,Operations Manager,3,5435,1,10.3,6.1,8.8,3.2,1,Hybrid,5,5.7,20,39,3.4,3.8,4.5,5.6,4,6.3,TRUE,3.7,No
5039,53,Male,Single,High School,Marketing,Growth Manager,5,9876,2,12.7,13.9,16.3,0.8,0,Onsite,22,0.8,4,27,4.9,3.8,6.1,5.5,4,9,FALSE,4.1,No
5040,28,Female,Married,High School,Sales,Sales Development Rep,2,3425,0,14.2,5.1,8,2.7,1,Hybrid,25,11.3,18,34,6.9,3.1,6.2,6.2,4,8.8,FALSE,3.4,No
5041,27,Male,Married,Bachelors,Marketing,Content Strategist,2,5567,0,5.2,3.2,7,2.6,0,Remote,5,3.3,7,29,6.2,4.8,6.5,7.9,3,7.9,TRUE,6.5,Yes
5042,31,Male,Married,Bachelors,Engineering,Software Engineer,1,4074,0,11.6,2,11,2,3,Hybrid,55,6.4,4,33,8.1,6,6.2,7.1,4,9.3,TRUE,6.2,No
5043,33,Female,Married,Masters,Operations,Operations Manager,3,7065,0,15.4,7.6,11.8,1.3,1,Onsite,11,1,16,26,10,1,9.5,6.6,4,9.8,TRUE,3.7,No
5044,32,Female,Single,Bachelors,Sales,Account Executive,4,8048,3,10,11,12,3.2,0,Onsite,30,8,20,31,5.4,4.6,5.3,3.4,2,7.2,TRUE,1,No
5045,51,Female,Single,Masters,Human Resources,HR Manager,5,8506,1,10.3,12.4,18,5.1,2,Hybrid,57,0.9,4,34,7.9,3.1,7.2,7.3,3,9.3,TRUE,3.3,No
5046,26,Male,Married,Bachelors,Sales,Sales Manager,2,4613,1,9.3,5,6,3.1,0,Hybrid,33,8,32,17,6.9,4.4,8,7.1,4,9.6,TRUE,7.7,No
5047,35,Male,Single,Bachelors,Operations,Operations Analyst,2,5137,1,12.8,4.4,6.8,2.4,0,Remote,1,9,16,39,8.1,2.6,7,7.8,4,8.3,TRUE,6.9,No
5048,42,Male,Married,Bachelors,Customer Support,Support Team Lead,3,3797,0,12.6,6.9,15.4,0,2,Onsite,53,6.1,7,31,3.3,7,3.4,5.3,4,8.9,FALSE,5.6,Yes
5049,37,Female,Married,PhD,Sales,Sales Manager,4,11238,2,8.6,6.6,12.3,1.7,2,Onsite,30,3.5,31,28,8.1,3.6,7.3,4.4,4,9.4,TRUE,5.6,No
5050,36,Female,Married,Bachelors,Operations,Program Manager,2,5085,0,14.8,3.5,3.2,0.4,0,Hybrid,50,3.4,23,37,9.9,1.8,7.8,6.4,4,8.7,FALSE,6.1,No
5051,43,Male,Single,Masters,Sales,Account Executive,4,7579,1,15.1,3.6,11.9,1.5,3,Remote,3,4.1,18,21,7.3,2.8,8.9,8.2,4,7.5,TRUE,3.5,No
5052,40,Female,Single,Masters,Engineering,Software Engineer,3,7359,0,7.8,3.8,9.3,3.8,1,Onsite,34,4.2,4,31,6.9,2.2,7.4,8.4,4,8.8,TRUE,2.5,No
5053,44,Female,Single,Bachelors,Engineering,Engineering Manager,4,8669,2,9.5,2.5,11.8,1.8,5,Onsite,30,3.8,8,14,3.8,5.4,3.9,6.1,3,8.1,TRUE,1.6,Yes
5054,35,Female,Divorced,Bachelors,Operations,Operations Analyst,3,6269,0,9.8,9.4,15,3.9,3,Hybrid,23,5.8,33,12,9.3,3.1,7.4,6,4,10,TRUE,3.5,No
5055,39,Female,Married,Masters,Customer Support,Customer Success Manager,3,5329,0,11.4,8.6,13.9,3.6,0,Onsite,55,12.4,6,45,4.9,6.1,3.3,3.5,2,8.3,FALSE,5.3,No
5056,34,Male,Single,PhD,Sales,Sales Development Rep,3,9661,0,9.7,8.3,13.8,0.7,1,Remote,6,6.3,20,19,6.7,5.4,6.2,5.1,3,8,FALSE,5.4,No
5057,33,Female,Married,Masters,Marketing,Content Strategist,3,7194,0,10.6,3.9,11.8,3.5,1,Hybrid,44,4.6,8,26,8,4.4,7.4,4.5,4,8.3,FALSE,6.2,No
5058,41,Male,Married,Masters,Marketing,Growth Manager,3,6027,0,9.3,9.5,17.9,3.5,2,Hybrid,31,8.6,4,38,6,2.7,5.5,7.5,3,6,TRUE,3.8,No
5059,47,Male,Married,Bachelors,Engineering,Software Engineer,5,10890,2,12.3,9.8,12.3,1.4,1,Onsite,55,5,7,24,6.6,3.4,7,8,4,8.2,TRUE,4.7,No
5060,36,Female,Single,High School,Customer Support,Support Specialist,2,3711,0,11.2,9.2,12.9,4,1,Hybrid,57,2.7,5,37,9.3,3.2,6.7,4.5,3,8.7,TRUE,8,No
5061,41,Male,Married,Bachelors,Finance,Finance Manager,4,9424,1,13.3,12.2,18.4,1.5,2,Hybrid,9,0.9,5,16,7.6,2.3,6.8,6.5,5,7.2,FALSE,5.1,No
5062,38,Female,Married,Masters,Operations,Operations Analyst,2,5016,1,12,2.2,6.3,1.3,1,Hybrid,32,4.9,28,21,2,5.1,5,6.2,3,8.3,FALSE,5.9,No
5063,32,Female,Married,Bachelors,Human Resources,HR Business Partner,2,5126,0,14.1,2.6,11.7,0.6,3,Onsite,19,3.1,8,34,6.9,1.7,9.6,6.9,4,8,TRUE,3,No
5064,50,Male,Single,PhD,Finance,Accountant,5,10719,1,9,8.2,14.5,7.6,2,Hybrid,22,2.6,8,16,8,1,7.2,7.7,3,8.6,FALSE,6.2,No
5065,25,Male,Married,Bachelors,Operations,Operations Analyst,1,3734,0,13,0,5,0,1,Hybrid,30,2.5,20,29,7.7,1.6,5.8,7.4,4,8.6,FALSE,4.9,No
5066,29,Female,Single,Bachelors,Research & Development,Product Researcher,3,7979,0,11.2,8,7.3,1.7,1,Onsite,50,2.6,7,19,7.9,5.1,7.3,6.4,4,8.6,TRUE,4,No
5067,26,Male,Married,High School,Customer Support,Support Specialist,3,2930,1,8.2,2.7,6,2.1,1,Hybrid,16,5.7,6,32,7.8,1.8,8.5,6.7,5,9.2,FALSE,7,No
5068,27,Male,Married,Masters,Operations,Operations Analyst,1,3587,3,8.6,2.6,7,1.8,2,Hybrid,38,15.7,25,11,7,5.5,6.8,4.5,4,8.2,TRUE,5.6,No
5069,40,Prefer not to say,Single,PhD,Customer Support,Support Specialist,5,7494,2,8.5,9.3,17.1,0.9,2,Onsite,31,4,7,9,10,3.3,8.5,7.4,3,9.4,TRUE,8,No
5070,34,Male,Single,Masters,Marketing,Content Strategist,3,5770,0,16.2,3.5,5.5,3.5,0,Onsite,48,8.3,4,28,5.7,2.9,5.8,5.4,4,9,TRUE,5.2,No
5071,36,Female,Single,High School,Research & Development,Product Researcher,3,5314,1,13.5,7.4,8.6,0.9,1,Hybrid,27,13.7,6,39,3.5,5.2,3.8,5,4,9.7,TRUE,3.9,No
5072,21,Male,Married,PhD,Engineering,Engineering Manager,3,8829,3,18.1,0,1,0,0,Remote,2,0.9,7,25,4.3,1,6.1,6.9,4,7,FALSE,5.9,Yes
5073,40,Male,Single,Bachelors,Human Resources,HR Manager,3,5397,1,9,7,16.8,4.1,3,Onsite,50,4.7,4,18,5.1,6.8,4.8,4.7,3,8.8,FALSE,5.4,No
5074,39,Female,Single,Bachelors,Customer Support,Customer Success Manager,3,3580,2,10.3,8.7,17.2,2.8,4,Remote,2,9.2,6,29,7.5,4.8,6.8,6.8,3,8.4,FALSE,7.3,No
5075,28,Female,Married,Masters,Engineering,QA Engineer,3,7208,0,6.4,7,8,3.6,3,Onsite,38,6.2,9,37,7.2,4.5,7.8,4,4,9.1,FALSE,3.8,No
5076,38,Female,Married,Masters,Engineering,QA Engineer,2,5986,1,3.9,4.2,13.7,3.8,2,Onsite,65,2.9,6,38,8,4.2,5.6,6.9,3,8.2,TRUE,2,No
5077,21,Male,Married,Masters,Marketing,Marketing Specialist,1,2711,1,14.7,0,1,0,2,Onsite,37,6.5,6,35,8.3,2.9,5.5,6.6,4,7.7,TRUE,5.7,No
5078,33,Female,Married,PhD,Customer Support,Customer Success Manager,4,7515,3,12.6,12,13,3.6,2,Hybrid,40,19,6,21,7,6.6,7.8,4.6,3,7.6,FALSE,3.5,Yes
5079,42,Female,Married,Masters,Sales,Sales Manager,5,11974,3,13.6,12,19.1,1,2,Hybrid,43,4.5,25,15,8,3.3,5.9,5.3,4,10,TRUE,5.3,No
5080,52,Female,Married,Masters,Marketing,Marketing Specialist,4,7439,1,9.1,13.5,15,2.6,0,Hybrid,54,12.1,4,8,8,2.4,6.9,4.5,3,7.6,FALSE,2.6,No
5081,45,Male,Married,Bachelors,Engineering,Engineering Manager,5,8370,1,8,11.3,15.2,0.2,2,Remote,6,5.2,2,8,9.1,3.9,8.6,5.2,3,6.2,TRUE,4.7,No
5082,43,Male,Married,PhD,Research & Development,Research Scientist,4,9356,2,11.3,11.6,14,0.4,1,Remote,1,4.1,6,19,5.8,3.6,7.3,6.3,4,7.1,FALSE,2.9,No
5083,32,Male,Single,Bachelors,Operations,Operations Analyst,2,3904,1,7.5,8.2,12,2.1,0,Remote,3,2.6,20,27,5,2.5,4.9,6.5,4,8.1,FALSE,9.3,No
5084,28,Female,Married,Bachelors,Finance,Financial Analyst,1,3574,0,11.1,3.2,6.6,2.7,2,Onsite,48,1.5,6,29,6.2,3.5,4.9,7.4,3,8.5,FALSE,7.5,Yes
5085,43,Male,Married,PhD,Operations,Operations Analyst,5,10819,2,9.7,11,22.5,5.6,3,Hybrid,18,7.6,20,9,7.5,3.1,7.5,4.8,3,6.5,FALSE,7.5,Yes
5086,21,Female,Single,Bachelors,Finance,Financial Analyst,1,3478,0,20.9,0,1,0,0,Hybrid,13,3.5,7,25,4.8,4.5,4.8,7,4,7.4,FALSE,7.8,Yes
5087,44,Female,Married,High School,Customer Support,Support Team Lead,2,3151,0,14.9,2.3,8.4,2.3,2,Onsite,49,6.4,2,20,7.3,2.9,5.1,6.2,3,8.1,TRUE,7.7,Yes
5088,48,Female,Married,Masters,Marketing,Growth Manager,5,9553,2,11.8,12.6,17.5,3.9,1,Hybrid,43,4.1,5,3,5.7,4.7,7.7,5.8,3,7.9,TRUE,3.5,No
5089,40,Male,Single,Bachelors,Research & Development,Product Researcher,2,6452,2,11,4.4,9.7,1.8,1,Onsite,38,3.3,7,22,3.6,3.1,5.5,6.5,3,9.5,TRUE,1.2,No
5090,40,Female,Married,Masters,Engineering,Engineering Manager,4,11441,1,4.9,8.7,20,2.1,4,Onsite,20,3.1,7,22,6.1,1,7.4,7.8,3,8.2,TRUE,1.9,No
5091,28,Male,Married,PhD,Engineering,Engineering Manager,3,8011,1,13.2,5.3,8,0.7,4,Onsite,36,1.8,9,24,7.4,1.4,8.1,7.5,4,9.7,TRUE,4.7,No
5092,48,Female,Married,Masters,Customer Support,Support Team Lead,3,3995,1,18.7,6.3,9.1,0.7,0,Hybrid,56,8.5,5,13,9.8,2.7,6.8,5.1,5,9.2,FALSE,7,No
5093,39,Male,Married,PhD,Sales,Account Executive,1,5154,1,9.2,2.6,5.3,2.6,0,Onsite,62,6.3,22,4,5.5,6.8,4.8,5.3,4,8.4,TRUE,6.8,No
5094,29,Male,Single,Masters,Sales,Sales Manager,3,6421,1,7.2,7.4,9,3.6,1,Hybrid,43,8.3,26,20,9.4,2.6,7.2,5.1,4,8.4,FALSE,4.3,No
5095,37,Male,Single,Bachelors,Engineering,QA Engineer,3,8408,0,12.6,3.5,14.8,0,2,Hybrid,59,16.6,9,13,6.1,5.4,6.5,3.4,4,8.5,TRUE,4.6,No
5096,25,Male,Married,Bachelors,Customer Support,Customer Success Manager,2,3617,1,12,4,5,1.5,5,Hybrid,29,7.3,9,21,5.9,5.7,5.5,6.3,4,8.6,FALSE,9,No
5097,36,Male,Divorced,PhD,Customer Support,Support Specialist,2,4365,0,10.9,5.1,13,2.3,4,Onsite,47,8.1,6,30,4.1,4.9,4.8,7.1,4,7.5,FALSE,4,No
5098,36,Male,Married,Bachelors,Operations,Operations Analyst,2,4066,2,13.6,3.8,10.2,1.1,2,Hybrid,31,4.8,18,13,6.6,2.9,5.8,5.8,3,10,FALSE,5.7,No
5099,27,Male,Married,PhD,Customer Support,Support Specialist,2,4420,3,13.5,6,7,3.4,2,Onsite,32,4.8,6,9,6.5,5,7.2,5.8,3,6.9,FALSE,4,No
5100,28,Female,Single,Bachelors,Customer Support,Support Specialist,2,4374,3,5.2,7,8,4,1,Hybrid,43,3.9,4,10,2.9,4.9,3.4,8.5,3,8.3,FALSE,3.9,Yes
5101,32,Male,Married,Bachelors,Engineering,Engineering Manager,2,8624,1,12.7,4.8,10.1,2,2,Hybrid,22,7.9,4,28,4.7,4.5,5.8,4.8,4,9,TRUE,1.3,No
5102,25,Male,Married,Bachelors,Human Resources,HR Business Partner,1,3240,0,6.4,1.4,5,1.4,1,Hybrid,3,13.1,5,42,4.5,5.7,5.1,5,3,6.6,TRUE,3.1,No
5103,40,Male,Single,Masters,Customer Support,Support Specialist,5,6185,1,9.3,15.3,20,5,1,Remote,2,7,6,36,7.8,3.2,7.5,7,3,8.3,TRUE,5.9,No
5104,42,Male,Married,Bachelors,Customer Support,Customer Success Manager,4,6184,3,11.7,11.9,16.4,0.5,1,Remote,4,7.5,4,10,8.4,2.4,9.2,6.5,4,8.2,TRUE,7.1,No
5105,37,Female,Single,High School,Finance,Financial Analyst,2,5065,0,16.4,4.9,13,1.1,3,Onsite,37,8.4,6,18,5.8,5.7,5.3,4.8,5,7.8,TRUE,6,No
5106,37,Female,Single,Bachelors,Sales,Account Executive,2,4014,0,10.5,4,10,1.1,2,Hybrid,53,6.9,15,33,4.8,5.8,3.6,4.2,3,9.1,FALSE,2.8,Yes
5107,35,Male,Married,Masters,Operations,Program Manager,3,5896,1,8.9,9.5,14.5,2.7,1,Hybrid,44,19.3,25,27,1,7,3.8,3.3,3,6.7,FALSE,3.6,Yes
5108,31,Female,Married,Masters,Operations,Program Manager,5,10671,2,14.8,10,11,4.2,1,Hybrid,44,9.8,24,27,6.9,7.2,6.7,3.8,4,8.3,TRUE,7.2,No
5109,33,Male,Married,Masters,Engineering,Software Engineer,3,11694,0,11.4,5.8,13,2.4,1,Onsite,16,1.9,6,20,9.1,1.6,7.5,9.6,4,9,TRUE,2.7,No
5110,33,Female,Single,Masters,Engineering,Software Engineer,1,4015,1,8.4,5.2,9.6,4.2,0,Hybrid,65,2.3,4,45,5.8,2.4,8,4.5,4,8.1,FALSE,6,No
5111,27,Male,Single,Bachelors,Marketing,Content Strategist,3,5995,3,10.7,6,7,3.7,1,Hybrid,35,10.4,9,33,6.2,4.2,6.2,4.9,3,8.6,FALSE,5.2,No
5112,41,Female,Married,Bachelors,Customer Support,Support Team Lead,3,5036,0,11.5,6.2,13.4,0.3,2,Remote,0,3.9,5,13,3.1,4.7,4.6,5.5,3,6.3,TRUE,8.8,Yes
5113,47,Male,Married,PhD,Sales,Account Executive,3,6290,2,8.3,8.1,14.5,0.4,2,Onsite,43,12.3,24,29,3,7,2.6,3,3,6.8,FALSE,3.9,Yes
5114,34,Male,Single,Bachelors,Marketing,Marketing Specialist,3,6767,1,3.9,10,14,4.6,2,Onsite,40,4.1,7,31,7.2,6.1,4.2,5.7,4,7.6,FALSE,4.4,No
5115,46,Male,Married,Bachelors,Finance,Financial Analyst,5,11221,1,11.5,11.1,14.2,2.5,2,Hybrid,13,4,5,26,5.9,3,5.8,6.7,4,6.2,TRUE,5,No
5116,32,Male,Married,Masters,Operations,Operations Analyst,2,4665,3,11.9,0.5,8.8,0.5,3,Onsite,47,2.9,21,31,7.8,2.9,8.1,6.8,4,8.5,TRUE,6.5,No
5117,33,Female,Single,Bachelors,Sales,Sales Manager,3,6447,1,13.2,6.3,13,1.6,1,Remote,2,6.4,20,15,5.9,3.9,7.2,4.5,3,8.7,FALSE,5,No
5118,51,Female,Married,Bachelors,Engineering,Data Engineer,5,11842,2,4.8,11.2,19.2,5.8,1,Hybrid,28,4.5,3,25,6.4,2.4,7.2,6.9,4,6.1,TRUE,1,No
5119,34,Female,Married,Bachelors,Customer Support,Support Team Lead,2,4300,0,11.9,4.8,9.7,2.4,2,Onsite,56,14.9,4,34,6.5,6.5,4.4,2.9,3,8.3,FALSE,6.3,Yes
5120,33,Non-binary,Married,High School,Engineering,QA Engineer,3,6741,0,8,5.9,13,3.3,5,Onsite,27,7.4,10,26,3.6,6.4,4.1,4.5,3,7.1,TRUE,1,Yes
5121,30,Male,Single,Bachelors,Research & Development,Product Researcher,1,4706,1,8.8,5.3,10,4.5,3,Onsite,7,13.1,8,19,3.5,4.5,5.5,3.6,3,7.6,TRUE,1,Yes
5122,25,Female,Divorced,Bachelors,Sales,Sales Manager,2,4563,2,13.2,4,5,1.8,3,Remote,5,8.8,21,39,5.7,4.4,4.8,6,3,5.2,FALSE,8.3,No
5123,33,Male,Married,Bachelors,Sales,Account Executive,2,5893,0,9.2,4.8,11.6,4.8,2,Hybrid,18,12.7,26,18,8.5,3.1,6.4,5.9,4,9.4,TRUE,5.5,No
5124,56,Male,Divorced,Bachelors,Sales,Account Executive,4,8585,3,11.6,7.5,13.9,3.2,2,Onsite,32,2.2,28,4,10,2.4,10,8.1,4,6.5,FALSE,4.5,No
5125,34,Male,Married,Bachelors,Engineering,Data Engineer,1,4900,1,13.5,5.5,13.5,1,2,Hybrid,27,5.5,8,11,5.8,3,5.5,7.2,4,8.4,TRUE,2.8,No
5126,41,Female,Married,Bachelors,Operations,Operations Analyst,3,5786,2,12.6,4.5,14.4,2,4,Onsite,50,3.4,27,27,6.8,5.4,8,6.2,3,9.2,FALSE,5.3,No
5127,38,Male,Single,Bachelors,Finance,Financial Analyst,3,7095,0,10.2,8.5,16.4,2.4,3,Remote,10,2.2,6,9,5.6,3.7,7.3,7,5,10,TRUE,4.6,No
5128,42,Non-binary,Single,Bachelors,Engineering,Data Engineer,2,6659,2,13.9,3.1,7.2,2.5,2,Hybrid,57,8.3,7,29,4.9,5.6,3.3,5.3,3,8.5,FALSE,5.5,No
5129,34,Female,Married,Bachelors,Engineering,Engineering Manager,4,11064,1,9.8,8.6,14,5.1,2,Hybrid,41,4.5,2,23,5.8,4.8,5.8,5.3,4,5.7,TRUE,3.5,Yes
5130,46,Female,Married,Bachelors,Operations,Operations Manager,5,11849,1,7,11.6,17.6,5.2,2,Hybrid,35,2.4,22,15,6.8,3.3,6.3,7.4,3,8.5,FALSE,2.5,No
5131,30,Female,Divorced,Bachelors,Research & Development,Research Scientist,1,3409,0,10.9,2.3,10,2,2,Hybrid,50,9.5,6,39,5.2,6.8,6,4.3,4,9.9,TRUE,4,No
5132,33,Male,Single,PhD,Sales,Account Executive,2,6327,0,13.5,5.9,9.5,2.9,0,Onsite,14,4.6,22,8,10,4.6,7.7,8.7,3,10,TRUE,3.8,No
5133,54,Female,Single,Bachelors,Customer Support,Support Team Lead,4,9104,1,4.3,12.2,17.4,2.8,0,Remote,5,4,12,31,4.8,2.7,5.6,6.1,4,6.4,TRUE,6.5,No
5134,40,Male,Married,Bachelors,Human Resources,HR Business Partner,3,7398,1,12.1,5.4,12,5.4,3,Onsite,33,5.7,6,26,4.3,4.8,4.6,6.3,3,6,TRUE,5.8,Yes
5135,33,Male,Married,Bachelors,Engineering,Software Engineer,1,3690,0,10.1,4.4,12.5,1.7,2,Hybrid,45,13.9,7,41,5.4,6.9,4.5,4.3,3,6.1,TRUE,6,Yes
5136,41,Male,Single,Masters,Engineering,QA Engineer,3,10091,1,6.9,6.6,13.1,3.5,2,Hybrid,58,8.1,4,18,5.6,2.3,6,5.4,3,7.2,TRUE,3.4,No
5137,29,Female,Single,Bachelors,Operations,Operations Analyst,1,2864,3,11.5,4.3,9,0.9,4,Hybrid,43,1.3,19,32,6.2,2.8,7,6.7,3,6.8,TRUE,6.7,No
5138,28,Female,Married,Bachelors,Customer Support,Support Specialist,2,4465,1,9.6,7,8,2.5,1,Onsite,19,8.6,4,10,6.3,3.9,5.9,6.7,3,8.7,FALSE,4.5,No
5139,34,Female,Single,Masters,Marketing,Marketing Specialist,2,6506,0,12.2,5.3,14,1.1,3,Hybrid,24,5.8,11,30,5.9,3.4,7.9,6,4,7.6,TRUE,7.8,No
5140,29,Male,Married,Bachelors,Human Resources,HR Manager,2,5066,1,11.4,3.1,9,3.1,4,Hybrid,56,12.6,4,22,8.3,5.3,6.7,3.5,4,8.8,TRUE,5.4,Yes
5141,31,Male,Married,Masters,Marketing,Marketing Specialist,2,5652,1,10.3,6.1,11,2.6,2,Hybrid,50,6.1,5,44,6.7,4.4,6.9,6.6,3,9.5,TRUE,2.8,No
5142,51,Male,Divorced,Bachelors,Engineering,Data Engineer,4,10973,1,6.9,12.9,17.7,4.5,1,Hybrid,12,5.3,11,31,5,4.9,3.1,7.4,3,10,TRUE,2.6,Yes
5143,46,Male,Married,Bachelors,Finance,Finance Manager,4,9965,1,18.8,11.3,16.6,0.9,2,Remote,3,7.9,6,35,7.6,4,7.7,7.5,3,7.6,TRUE,7,No
5144,42,Male,Single,Bachelors,Sales,Sales Development Rep,3,8128,0,8.8,6.3,11,2.5,1,Onsite,50,10.5,22,26,8.7,5.9,7.1,6.7,3,7.4,FALSE,5.5,No
5145,39,Male,Single,Bachelors,Engineering,Software Engineer,3,7261,2,10.8,5.3,11,2.3,2,Remote,6,7,3,6,4.1,4.5,2.7,5,3,8.6,TRUE,3.2,Yes
5146,29,Male,Single,Bachelors,Sales,Account Executive,1,3024,0,12.6,2.9,9,1.2,3,Remote,0,10.5,24,14,6.9,5.5,6.2,6.2,3,7.4,TRUE,6,No
5147,49,Female,Married,Masters,Finance,Finance Manager,4,7656,1,14.6,5.2,10.2,3.7,1,Remote,3,6.6,8,8,1,4.8,4,4.8,3,6.7,FALSE,8.2,No
